file_name,emotion
../input/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-02-01-22.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_22/03-01-03-02-02-02-22.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_22/03-01-04-02-02-02-22.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_22/03-01-03-02-02-01-22.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_22/03-01-05-01-02-01-22.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_22/03-01-05-02-02-02-22.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-02-02-22.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_22/03-01-05-01-01-01-22.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_22/03-01-03-01-02-01-22.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-01-02-22.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_22/03-01-02-01-01-02-22.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_22/03-01-02-02-01-01-22.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_22/03-01-02-02-02-01-22.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_22/03-01-05-01-02-02-22.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_22/03-01-03-01-01-01-22.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_22/03-01-06-02-01-02-22.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-01-01-22.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_22/03-01-06-02-01-01-22.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_22/03-01-03-02-01-02-22.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_22/03-01-04-02-01-02-22.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_22/03-01-04-02-01-01-22.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_22/03-01-02-02-01-02-22.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_22/03-01-05-02-01-01-22.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_22/03-01-04-01-02-02-22.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_22/03-01-04-01-01-01-22.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_22/03-01-04-01-02-01-22.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_22/03-01-03-01-01-02-22.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_22/03-01-02-01-02-02-22.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_22/03-01-03-02-01-01-22.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_22/03-01-02-02-02-02-22.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_04/03-01-06-01-01-01-04.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_04/03-01-02-02-02-02-04.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_04/03-01-06-02-01-02-04.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_04/03-01-05-02-02-02-04.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_04/03-01-05-02-01-01-04.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_04/03-01-06-02-02-02-04.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_04/03-01-06-01-02-02-04.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_04/03-01-04-01-02-02-04.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_04/03-01-06-01-01-02-04.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_04/03-01-05-02-02-01-04.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_04/03-01-04-02-02-02-04.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_04/03-01-04-01-01-02-04.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_04/03-01-02-01-01-02-04.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_04/03-01-03-01-01-02-04.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_04/03-01-06-01-02-01-04.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_04/03-01-03-02-02-01-04.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_04/03-01-02-01-01-01-04.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_04/03-01-02-02-01-02-04.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_04/03-01-03-02-02-02-04.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_04/03-01-02-02-02-01-04.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_04/03-01-04-01-02-01-04.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_04/03-01-05-02-01-02-04.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_04/03-01-04-01-01-01-04.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_04/03-01-02-01-02-02-04.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_04/03-01-03-02-01-01-04.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_04/03-01-04-02-01-01-04.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_04/03-01-04-02-02-01-04.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_04/03-01-06-02-01-01-04.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_04/03-01-03-01-01-01-04.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_04/03-01-05-01-01-01-04.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_04/03-01-02-02-01-01-04.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_04/03-01-02-01-02-01-04.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_04/03-01-04-02-01-02-04.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_04/03-01-03-01-02-02-04.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_04/03-01-05-01-01-02-04.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_04/03-01-03-01-02-01-04.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_04/03-01-03-02-01-02-04.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_04/03-01-05-01-02-01-04.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_04/03-01-05-01-02-02-04.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_04/03-01-06-02-02-01-04.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_19/03-01-06-02-01-02-19.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_19/03-01-02-02-01-02-19.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_19/03-01-05-02-01-02-19.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_19/03-01-04-01-01-01-19.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_19/03-01-04-02-01-02-19.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_19/03-01-04-02-02-02-19.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_19/03-01-03-01-02-02-19.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_19/03-01-02-02-02-02-19.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_19/03-01-06-02-02-01-19.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_19/03-01-03-02-01-02-19.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_19/03-01-04-01-01-02-19.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_19/03-01-06-01-02-02-19.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_19/03-01-05-01-02-01-19.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_19/03-01-02-01-01-02-19.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_19/03-01-03-02-02-01-19.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_19/03-01-02-02-02-01-19.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_19/03-01-03-01-02-01-19.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_19/03-01-06-01-01-02-19.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_19/03-01-05-02-02-02-19.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_19/03-01-02-01-02-02-19.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_19/03-01-05-01-01-01-19.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_19/03-01-04-01-02-01-19.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_19/03-01-03-02-02-02-19.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_19/03-01-05-02-02-01-19.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_19/03-01-06-02-02-02-19.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_19/03-01-06-01-01-01-19.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_19/03-01-02-01-01-01-19.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_19/03-01-05-01-02-02-19.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_19/03-01-02-01-02-01-19.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_19/03-01-04-01-02-02-19.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_19/03-01-02-02-01-01-19.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_19/03-01-05-02-01-01-19.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_19/03-01-03-01-01-02-19.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_19/03-01-04-02-01-01-19.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_19/03-01-03-02-01-01-19.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_19/03-01-04-02-02-01-19.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_19/03-01-03-01-01-01-19.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_19/03-01-06-02-01-01-19.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_19/03-01-05-01-01-02-19.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_19/03-01-06-01-02-01-19.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_10/03-01-05-01-01-01-10.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_10/03-01-06-01-02-01-10.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_10/03-01-03-01-01-02-10.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_10/03-01-03-02-01-02-10.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_10/03-01-06-02-02-02-10.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_10/03-01-04-02-02-01-10.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_10/03-01-02-02-02-02-10.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_10/03-01-06-01-01-01-10.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_10/03-01-04-01-01-01-10.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_10/03-01-04-01-01-02-10.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_10/03-01-04-01-02-01-10.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_10/03-01-06-01-01-02-10.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_10/03-01-02-02-01-01-10.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_10/03-01-06-01-02-02-10.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_10/03-01-03-02-01-01-10.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_10/03-01-04-02-01-02-10.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_10/03-01-03-02-02-02-10.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_10/03-01-04-02-01-01-10.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_10/03-01-06-02-01-01-10.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_10/03-01-05-01-02-02-10.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_10/03-01-05-02-01-01-10.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_10/03-01-06-02-02-01-10.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_10/03-01-03-01-01-01-10.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_10/03-01-05-01-01-02-10.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_10/03-01-02-01-01-01-10.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_10/03-01-06-02-01-02-10.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_10/03-01-02-01-02-02-10.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_10/03-01-02-02-02-01-10.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_10/03-01-05-02-02-02-10.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_10/03-01-03-02-02-01-10.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_10/03-01-05-02-02-01-10.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_10/03-01-03-01-02-01-10.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_10/03-01-02-02-01-02-10.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_10/03-01-05-02-01-02-10.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_10/03-01-02-01-02-01-10.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_10/03-01-05-01-02-01-10.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_10/03-01-02-01-01-02-10.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_10/03-01-03-01-02-02-10.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_10/03-01-04-01-02-02-10.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_10/03-01-04-02-02-02-10.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_09/03-01-04-01-02-01-09.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_09/03-01-06-02-02-02-09.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_09/03-01-02-02-02-02-09.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_09/03-01-04-01-01-01-09.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_09/03-01-05-01-01-02-09.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_09/03-01-03-02-02-01-09.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_09/03-01-06-02-02-01-09.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_09/03-01-04-01-01-02-09.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_09/03-01-02-01-02-02-09.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_09/03-01-04-02-01-02-09.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_09/03-01-04-02-02-02-09.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_09/03-01-02-02-02-01-09.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_09/03-01-06-02-01-02-09.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_09/03-01-02-01-01-02-09.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_09/03-01-04-01-02-02-09.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_09/03-01-05-01-02-01-09.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_09/03-01-06-01-01-02-09.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_09/03-01-06-02-01-01-09.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_09/03-01-03-02-02-02-09.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_09/03-01-03-02-01-02-09.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_09/03-01-03-01-01-02-09.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_09/03-01-03-02-01-01-09.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_09/03-01-02-01-01-01-09.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_09/03-01-05-01-01-01-09.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_09/03-01-03-01-01-01-09.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_09/03-01-05-02-02-02-09.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_09/03-01-05-02-01-01-09.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_09/03-01-03-01-02-02-09.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_09/03-01-03-01-02-01-09.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_09/03-01-02-02-01-02-09.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_09/03-01-02-01-02-01-09.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_09/03-01-04-02-01-01-09.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_09/03-01-06-01-02-02-09.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_09/03-01-05-01-02-02-09.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_09/03-01-05-02-01-02-09.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_09/03-01-04-02-02-01-09.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_09/03-01-06-01-02-01-09.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_09/03-01-05-02-02-01-09.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_09/03-01-06-01-01-01-09.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_09/03-01-02-02-01-01-09.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_14/03-01-02-02-01-02-14.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_14/03-01-05-01-01-01-14.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_14/03-01-06-02-01-02-14.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_14/03-01-06-01-01-01-14.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_14/03-01-02-02-02-01-14.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_14/03-01-03-02-01-02-14.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_14/03-01-05-01-02-01-14.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_14/03-01-03-01-01-02-14.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_14/03-01-06-01-02-02-14.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_14/03-01-02-01-02-02-14.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_14/03-01-04-02-02-01-14.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_14/03-01-03-02-02-01-14.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_14/03-01-05-02-02-02-14.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_14/03-01-04-01-01-01-14.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_14/03-01-06-02-02-01-14.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_14/03-01-05-01-01-02-14.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_14/03-01-04-02-02-02-14.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_14/03-01-04-02-01-02-14.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_14/03-01-02-01-01-01-14.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_14/03-01-02-01-02-01-14.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_14/03-01-03-02-02-02-14.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_14/03-01-02-02-02-02-14.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_14/03-01-03-01-01-01-14.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_14/03-01-04-01-02-01-14.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_14/03-01-04-01-02-02-14.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_14/03-01-03-01-02-02-14.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_14/03-01-04-02-01-01-14.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_14/03-01-05-02-01-02-14.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_14/03-01-03-01-02-01-14.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_14/03-01-06-02-02-02-14.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_14/03-01-02-02-01-01-14.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_14/03-01-02-01-01-02-14.wav,female_calm
../input/ravdess-emotional-speech-audio/Actor_14/03-01-06-01-02-01-14.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_14/03-01-06-02-01-01-14.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_14/03-01-06-01-01-02-14.wav,female_fearful
../input/ravdess-emotional-speech-audio/Actor_14/03-01-05-02-02-01-14.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_14/03-01-04-01-01-02-14.wav,female_sad
../input/ravdess-emotional-speech-audio/Actor_14/03-01-05-01-02-02-14.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_14/03-01-03-02-01-01-14.wav,female_happy
../input/ravdess-emotional-speech-audio/Actor_14/03-01-05-02-01-01-14.wav,female_angry
../input/ravdess-emotional-speech-audio/Actor_03/03-01-05-01-01-02-03.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_03/03-01-05-02-01-01-03.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_03/03-01-03-02-02-02-03.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_03/03-01-06-01-02-01-03.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_03/03-01-05-02-02-01-03.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_03/03-01-04-01-02-02-03.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_03/03-01-04-02-01-01-03.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_03/03-01-05-01-02-02-03.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_03/03-01-03-02-01-02-03.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_03/03-01-04-02-02-01-03.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_03/03-01-02-01-02-01-03.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_03/03-01-02-02-01-01-03.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_03/03-01-05-02-01-02-03.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_03/03-01-02-02-02-01-03.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_03/03-01-06-01-02-02-03.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_03/03-01-06-02-02-02-03.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_03/03-01-06-02-01-02-03.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_03/03-01-02-01-01-01-03.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_03/03-01-03-01-01-02-03.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_03/03-01-04-01-01-01-03.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_03/03-01-05-01-02-01-03.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_03/03-01-04-01-01-02-03.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_03/03-01-03-02-02-01-03.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_03/03-01-03-01-01-01-03.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_03/03-01-02-02-02-02-03.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_03/03-01-06-01-01-01-03.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_03/03-01-03-02-01-01-03.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_03/03-01-04-02-01-02-03.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_03/03-01-04-02-02-02-03.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_03/03-01-06-02-01-01-03.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_03/03-01-04-01-02-01-03.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_03/03-01-06-01-01-02-03.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_03/03-01-02-01-02-02-03.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_03/03-01-05-01-01-01-03.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_03/03-01-02-02-01-02-03.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_03/03-01-03-01-02-02-03.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_03/03-01-05-02-02-02-03.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_03/03-01-02-01-01-02-03.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_03/03-01-03-01-02-01-03.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_03/03-01-06-02-02-01-03.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_13/03-01-03-01-02-02-13.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_13/03-01-04-01-02-01-13.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_13/03-01-06-01-01-01-13.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_13/03-01-05-02-02-01-13.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_13/03-01-03-02-02-01-13.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_13/03-01-05-01-01-01-13.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_13/03-01-04-02-01-02-13.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_13/03-01-02-02-02-01-13.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_13/03-01-02-01-02-02-13.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_13/03-01-03-02-02-02-13.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_13/03-01-04-01-01-02-13.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_13/03-01-06-02-02-02-13.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_13/03-01-04-01-02-02-13.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_13/03-01-04-01-01-01-13.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_13/03-01-02-01-02-01-13.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_13/03-01-02-02-01-02-13.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_13/03-01-05-02-02-02-13.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_13/03-01-03-02-01-02-13.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_13/03-01-02-01-01-01-13.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_13/03-01-03-02-01-01-13.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_13/03-01-05-02-01-02-13.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_13/03-01-04-02-01-01-13.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_13/03-01-04-02-02-01-13.wav,male_sad
../input/ravdess-emotional-speech-audio/Actor_13/03-01-05-01-02-02-13.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_13/03-01-03-01-02-01-13.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_13/03-01-05-01-02-01-13.wav,male_angry
../input/ravdess-emotional-speech-audio/Actor_13/03-01-03-01-01-02-13.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_13/03-01-02-01-01-02-13.wav,male_calm
../input/ravdess-emotional-speech-audio/Actor_13/03-01-03-01-01-01-13.wav,male_happy
../input/ravdess-emotional-speech-audio/Actor_13/03-01-06-01-02-01-13.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_13/03-01-06-02-01-01-13.wav,male_fearful
../input/ravdess-emotional-speech-audio/Actor_13/03-01-05-02-01-01-13.wav,male_angry
